cell_id,source_generation_cell_id,phase,task_id,task_group,language,mode,repetition,generator_model_key,model_key,quality_index,critical_failure,semantic_fidelity,clarity,utility,completeness,state_preservation,operational_continuity,context_recoverability,handoff_quality,compactness,protocol_transferability,language_or_variant_stability,ambiguity,information_loss
793f47a7f6877e9342ffcf7ca1e93c81b35cf4775c1b74fb098e368f86517097,ab59c3a40ba71540987414995aa0eaade153ca5e45c5ba74d37e456cdffb8d0d,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH,compressed,2,grok_4_20_non_reasoning,azure_gpt_5_4_high,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
7789ae215d1f04ac87de60ca99a222ec6419e8b56a9745eaa2616430870e5ebf,d867395d5596214136607469abacae845a75e937ef7a5650eec1caac35364a47,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH,compressed,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.5384615384615385,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,5.0
dcd01b805abe6bb492cfc83ba82c474f486a594494a712f58fc3b936827a3e40,32c0c0f16ca7da1d7357849f8888f442ee0ce5ddb1885ca7d573c047898ed74a,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH,hybrid_state,3,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
2f2d87fb8dbd81d0d748f9a80695c6400e5544c437102fc0ff31645124f2dc6f,0d13375b2df8a433e3b773a86a240d07731f3d001c4192a0bd2733073dfae4a3,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH_PINYIN,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.3846153846153846,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0
8d1d59a234789d7ef56f98cef8208aa662d04ef6f542b042a63516079e775fbf,42b73723e514c1e893f7ba1711f3761f7fc96e445ce2eb46a13f8ffbfe9e3403,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH_PINYIN,compressed,2,qwen3_next_80b_instruct,grok_4_20_reasoning,3.3846153846153846,False,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0
f9534ec3684d41100a6f0706e6b73f418574337b28b2d2ec1b6871fc89f43b15,fc6a4ad10c381e231832a044a61573dcc21a8989daad9f51a864f68a6d4eef52,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.6153846153846154,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0
94b40052d5c50be6fb911a2177bcb0b90ac9c69be9185707d1f09e471e3fa76a,9b85c3c7cd9563955ee682ec7031bd255bc7018732e2126cd08a9b56102c4562,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.923076923076923,False,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,3.0,3.0
53e021f53e31a5e20a51d3bda8abadbfe0c1bbce6d4d5726c848b86a806c6726,691763dc107b9978f94b0af5a150f49da8f6eeadf58b1ad7e015c1bbb3ea7431,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,EN_LITERAL,compressed,2,grok_4_20_non_reasoning,grok_4_20_reasoning,4.230769230769231,False,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0
be6d28cf43a93d5eb760643415c2cd16ea4dc6d0c8cbf53b501e4487bc1752d5,bc3bf17f92f41d12e6f7f1a7afa8e49e237094a53e3f1eb0fa17317f83325eb9,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
f72bcfb14a7482dde8f737bb3ed1c58880f89e422f7d016a4d37eb7fab799cec,f9c2e3c62e04b1e386a1ec544e2ee1f560858afcd2b953a0284ab613c5ea90a3,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,3,grok_4_20_non_reasoning,azure_gpt_5_4_high,4.615384615384615,False,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
98a0c2c6dd6cb910c329e5281b3bb1030b7face32a19f5f4f0ef504d36a27234,95588308848ad75fdc72558c2e6bee90768ab699f12bafb41d77960667cef979,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ES_LITERAL,compressed,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.5384615384615385,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0
4c043b9dba62251c2bd53098ad8b37cadfdc792cc43066c92f19ac443c6a2910,956992264c5a776015459f1fc8f308ff2166e747f469281d68d104c4dea23098,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,1,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
e476a11c204fdc90535809a74c6c6463f48cf9dae38fb401e3fde2a620f75c68,9a0e3cdfae0ee44b25a8a919f4308bc950302582ca2c494e6f0b14887e5372b5,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.6923076923076923,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,5.0
f779a60343e67763d2215f1e80f22583e21a58af79e376f11f77d15a4531af06,eb3cda8559758ef1f4a28354160f760c7800edb33edd77a8560de27bdbb71782,exp06_b_zh_tokenizer_ablation,B002,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.153846153846154,False,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0
2f6ab7addb9b3f0750b2ca094ab18193e4737066f547391f8fe5467571ff1829,9eeea2d19bf872af4eb276411da3bad86b38a011dc47253e5c5c777e52ce9520,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH,compressed,3,gemini_3_1_pro_preview,gemini_3_5_flash,2.4615384615384617,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0
f7295988006b4014910245e78f0fbc1c2c71a4b5ebd573242730fd8fa86bc37a,320b2813442a5af2192867c2183c6ae5c0d40154dd40e79cf5bbd8b4d29faa94,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.0,False,4.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0
68f489bcf64b816dd8a8a979a95a6e0be5759377e341fa8abb4518aa3a5439a6,b09fdedefb52aeb5f8c6c627a515dab8e6d7659b117d42e640cdcd32342c3021,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH,hybrid_state,3,grok_4_20_non_reasoning,grok_4_20_reasoning,4.153846153846154,False,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0
b336b48c6daa3c806fba6fbddaf22a11e16296b7334d12b89df314d35d17b3ea,a04d0e21455dc5904cc3b43e46b5e82c50cd3c40b16e6c9c4fcbd8e6d060c2c5,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH_PINYIN,compressed,2,qwen3_next_80b_instruct,gemini_3_5_flash,2.3846153846153846,True,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0
19694b73070c23fe9c3f9a6c04913e146da6109d8d512ee5edccadbefaf9482a,86abcb57bc480ed915384ffb4a3ca050c9a197b6e66937fc60bab20fa9494ba7,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,1,grok_4_20_non_reasoning,azure_gpt_5_4_high,3.8461538461538463,False,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0
a217feeca624589dd168d4970737e5327656b6337fd52f1a65302c3e69eb9af2,5bc728ee459c39a9fa02b6b36d59faa91002d865ab36e16c3c2aa5f0537b1aaf,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,gemini_3_1_pro_preview,grok_4_20_reasoning,2.3076923076923075,True,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0
d58565b8c7bf5374b32006ba78c998bb95f5fe5794ef568dc71a2ade570fcbce,b6d440349fca2000b555e53e37d48113cf2f0bc58ce06f6db23644460a48b5f7,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,EN_LITERAL,compressed,2,grok_4_20_non_reasoning,gemini_3_5_flash,4.0,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
7444d7e1fb386a622192fe6f609fc529f1b188368a79e7d355a629b2c2159163,1391f394361adb423b41cdda6465a9f50cde4b1f765fc0a0141feb271c6fd636,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,EN_LITERAL,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.6923076923076923,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0
8366b9e304b59054e6a31510bb5ca9e80805baff2ba691c801ecdb0efc231dde,6786bfb8d3bcc335b09c488a2d369fa6813a0eedecd197a94b3699f6c1d7f2ce,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,1,qwen3_next_80b_instruct,grok_4_20_reasoning,3.6153846153846154,False,4.0,2.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0
672d43c3eb9e5cabdf57690cbe407b91ea2d284bf972a0863aec87ed04f8c82d,265681bf4db461cf798a027ffb252934cc80d49cb900aa945f45cdb42df2ff09,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ES_LITERAL,compressed,1,gemini_3_1_pro_preview,gemini_3_5_flash,1.6153846153846154,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0
5eccb4a2b1e9d36ce6f711f3530e23d19eaf3fbbfd46e1f8d696851d0cb76566,fb5e69bd62d01c6982bd75209160d9058f7b986deb8384cff011a3b47400b83c,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ES_LITERAL,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.769230769230769,False,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0
0afb06c4d47d291baa31d59f0cd366ecd36c269fbe414e72a539dd664ff834db,5f66ca9406a5605b1b6314fe8488aa6bed67838b9e79eb913eb9cea6e2540da4,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,1,grok_4_20_non_reasoning,grok_4_20_reasoning,4.846153846153846,False,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0
afcc40b5bf43bc2e576c0f99c557f04a9c9f6ff59b9024115d8c5cc0663e8c15,b3caf5db6ee953e5b3b9e2542490a7e23597152b1221e6c67c1b601c9b2351c2,exp06_b_zh_tokenizer_ablation,B003,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
c01aabaa5542fed94d8bf6c87232627fa923cd897be2854e9d91aa8929189aaa,6a214cbe4caab9f7cc9e5ee72926c1dc5211e63f3c3baed5b8d32c508de3a1e2,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH,compressed,2,grok_4_20_non_reasoning,azure_gpt_5_4_high,4.769230769230769,False,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0
ccab284c1e6e2e632c768638f1a0d4f9721c4ba7966b68ee3043671282cdeb51,eef0781bd5e6065eddacc08d5ac88168d999ff04b9384282ef12ad9485755513,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH,compressed,3,gemini_3_1_pro_preview,grok_4_20_reasoning,3.076923076923077,True,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0
521855270ad8f2889c604c66ffa19407c836b517da39544b345b86abe739f34f,3dc7998182dbdcacae6db79f5d4cb63f02027ae5568946b3b3b19d491b15d6d7,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH,hybrid_state,3,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
6974b710a2bbd15c01242472a28f84a9c19027e998a1c0c2ef423dc6c0bb66da,a1d7749e8a24bfe518c6fe67889384f070f1ef38947391aef9c73aadc6591ef8,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH_PINYIN,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.4615384615384617,True,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,5.0
7bd953e841452a616374b11879b16c2d3381f66c9eae61f7aa9f87d02df3a60b,05f9b95856dc5ea9c7e2cf63a5f2ca2a1fc5cb948ac94366bb02a364ce2556d2,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH_PINYIN,compressed,2,qwen3_next_80b_instruct,grok_4_20_reasoning,2.5384615384615383,True,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0
acd3edf09fa94d2beced27d0042022db9e2a2d48852e6613eba3ecdac98466b9,186efda079f5eb1dc6de8dbbb3e192bde436b5cbc78eeadc75e8993bcd64fe48,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.6923076923076923,True,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0
9029a69fc248cbdccea8e286f4969365c137d40aef5750d97f05f06091375490,f1b1cb2b72a04db460354440459f1f429dd20f6e40a0a1ad29037234bda6c983,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.923076923076923,False,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,2.0
1169a1fc47bb2e6d10c701c1ceb491dc68e2ba5898951c053d4f534ee3c09fa4,9b05d2161b324bc4dd9e8d1286e2f1e9f1fff6eb81c6eeeec52ca9be96193309,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,EN_LITERAL,compressed,2,grok_4_20_non_reasoning,grok_4_20_reasoning,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
a4be0a3f5906be1ad5527ccc94c8d5bcff223d02b27efe02e9e603ef88119381,315f9e1740a996fbee9758634762c536c3c61eef3a688dba0db4bbd340d307e9,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
090bce03e0e6026b6f8f4e0501eef5df377b2c70f2c6b04e163359934665d069,e803335a28b41727c521614dbff5be51368f5252fd5da3283ff5aeedd81110fa,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,3,grok_4_20_non_reasoning,azure_gpt_5_4_high,4.384615384615385,False,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,1.0
9536edd00323393f9af2d7ccff0b2e12cee70474e39b963c05e3ae02c824a472,cad9d7612fac5859772102ec8660438f41192ecd3a9b3d08df31d52dbbe4aaad,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ES_LITERAL,compressed,1,gemini_3_1_pro_preview,grok_4_20_reasoning,2.076923076923077,True,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,5.0
8e0b627eff789d7c333812cea1a6f1197e88ee0f1c7accbc9b35e6eaa81daad2,9bdd6b3dc653bb919b971de294b09832b0491be73768d95430acb90811f7e21c,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,1,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
b568dd257c5163a7142cdfcf583f75b143b6d4a25caf9a5adbc2d2798bb76760,62e0a3e0d458cbe06d3b9b957b30c0bcf6e29cfeb51b089edd3d88645c8ab38a,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.8461538461538463,True,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,4.0,5.0
4a790d5d2b10133557a78b921c3ee20528a9cafc90cdc7facb07d6398f57ceb6,9d78744cc0c79d57e2cddaeb08e877026f455ef80aac34f40cb1aa00677385f0,exp06_b_zh_tokenizer_ablation,B004,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.230769230769231,False,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0
b97cdf6c9daf488b7501ba4a270395fac676be3539990da5c261f3a6146bd622,152546757f2dbb51061061e310c33ecd4722dc22ebf955c053a219b01922bccc,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ZH,compressed,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0
aa3bf2492a341a000ce1ceedc76bafe63591a50905f46cfeef22b098ee9760ee,c40fad6176d7efb66767b3380a09c9987ddf8d519b93c64bc6f026f65e50a580,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ZH,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,2.6153846153846154,False,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0
b3fb3b34cad919310287faa4598cb1ea10cd670ba5acdd457930447204dadf91,1336251eca1b06ca926b788446da3235b494a1036aa0ac01843352e2bd5c7455,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ZH_PINYIN,compressed,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.4615384615384615,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,5.0
19333af2939cdd73c1bcc6284e40b7eb013a4197e316d7576060f8a73e6a02fe,3c1c2b985f546791e0ec5713165e8d7c36e4d9ab767e8c772344d76e91568071,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
e1b523971ba53845bf4ede152b164f730c8cc00ee739b9ad14328a56df6930f8,f5fa958d6b17a09009696efeca688b10b0e9fd1c627d1192b44641f4cc06d2bb,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,2.769230769230769,False,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0
1306f0e7949b47a8d106fc53caefebda0eef06ff1951a47c8694db24952d16d4,f22cd55e89e130215ade46eef97632218a8e68f91f76b6d71c38a9ba73cc2954,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,EN_LITERAL,compressed,2,grok_4_20_non_reasoning,grok_4_20_reasoning,4.461538461538462,False,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0
a33319084b37e5d9347a791a0cb8b993e15a8be1fa19534f810e89ab3f1b7ecd,e6ad96b45b9335dd6eb5448a642fe00d240559d9296da0d673d83e23b87d4f29,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
d4efb96288ba448415df285ec237a5d206868504fd320d2c3596188050bc95eb,c4ee2c5cb3f21d88404b0d5058be7fd80592a5226bd58c4bc1f37eb7630f8c6b,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,EN_LITERAL,hybrid_state,3,grok_4_20_non_reasoning,azure_gpt_5_4_high,3.1538461538461537,False,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0
386acfeb4a71b63c301a8dcfbbbda4fe009fc1fc26a2b512caa3463590032bfa,604bbb7e2b9ecb6a5130e5f3bb65828c6c7eafadccd0fa9d8a2ab6a789d0c0ff,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ES_LITERAL,compressed,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.6153846153846154,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0
8059b061b559ecadd6a52861d4c1d6499a4784cc00a8070fe261fede24b47148,2bfdecfaf81a9467f9e6da7912a9cda9c7bede1a873e94001c9213d31bbf9759,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,1,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
f6a4a76a70b4a21484a5af6c4ffd77c01d24b2811aff851e2799552be5d097d7,88419112cf9713b21271fa5a703a2854490402ce3d28bc62ea4976063f9ea5d4,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.3846153846153846,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0
2e06e1ae06f0983492b3a4e2824982bb3f4de027bf701b969c1e36fb6ad3b24a,8586907944838ab512d8355bb6a8935a2be2d71362833afa890acc0a56b0db93,exp06_b_zh_tokenizer_ablation,B005,zh_tokenizer_ablation,ES_LITERAL,hybrid_state,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.230769230769231,False,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0
ab32f1523612c9fc330c018d07a95abb471a679b8ef38157baecc233e482122f,10a46e6e2cca21e4620643c1ce27bd86e03fd3ddde39e1320964e43bcb7facb5,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH,compressed,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0
15de1633417cc63b8824aff15d249c43291032ec3de8266a0c36b50930e1c1fc,1b2d80370e687cebd8dc364861a8f9004fbd3eecdd31e77833e1014578df5a1c,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.230769230769231,False,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0
a8c67fcf7c130c8b75703ef7c6b9a66c2e62350812874f28edbe6502933c4a0b,e0c1d6a9b0b2943d18749d35667be72f2ff6b00916acc3a3232b0421f3976f6f,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH,hybrid_state,3,grok_4_20_non_reasoning,grok_4_20_reasoning,4.153846153846154,False,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0
cbf7d9cee8b01c8b274227f00c173190e2974ab48bd82892dcc5ab3b63b205d4,6e8661555cdd0745ac2e2f44ed7c9cfc0ef5cc972f4c40a0dbdf50dc716d732d,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH_PINYIN,compressed,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
9f044e7a26cdf73214ab8df96a23dfcfc90ce5a58ad8da6c2a5911269889b7c3,43860a4c57cc862ca30367a1a2d127e39ec9f9bf3f6fa02cb5a554f29d080b83,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,1,grok_4_20_non_reasoning,azure_gpt_5_4_high,4.615384615384615,False,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0
b56f79762b881cf0749f118def7f6660c809903cac5cc92e31396e93fc6c7d16,ad49d29f07c9c630e0bff759e41a99c41dc1ba54dd1f30472b69e8e1effb7167,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,gemini_3_1_pro_preview,grok_4_20_reasoning,1.6923076923076923,True,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0
4755bd10f61c0bd13e1e696e7f0be18f2489a833fbbb893410a4afd7a0562fd5,c275af057b701d6563d833101788ea36d6d0fb49415cc0788aa77f8316251bd8,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,EN_LITERAL,compressed,2,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
1e1d869920287c6ebe668a5ed52409b90812bb0914eef1acaf5fd76b834b2345,1d9218b9aa0a205af93496c503fd2b4e734bbcf9d8fc257224703722e6c803af,exp06_b_zh_tokenizer_ablation,B006,zh_tokenizer_ablation,EN_LITERAL,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.6923076923076925,True,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,5.0,1.0,5.0
